env_GANTRY_VERSION,env_GITHUB_REPO,env_GIT_REF,env_LEARNING_RATE,env_METHOD,env_MODEL,env_PIP_REQUIREMENTS_FILE,env_PYTHON_VERSION,env_RANK,env_SEED,env_TASK,experiment_id,experiment_name,metrics_epoch,metrics_eval_accuracy,metrics_eval_loss,metrics_eval_macro-f1,metrics_eval_micro-f1,metrics_eval_runtime,metrics_eval_samples,metrics_eval_samples_per_second,metrics_eval_steps_per_second,metrics_predict_accuracy,metrics_predict_loss,metrics_predict_macro-f1,metrics_predict_micro-f1,metrics_predict_runtime,metrics_predict_samples,metrics_predict_samples_per_second,metrics_predict_steps_per_second,task_canceled,task_id,task_name
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,case-hold,01H7GYQJ2AXQAEKBQ0TYW0JSN2,,,,,,,,,,,,,,,,,,,2023-08-11 01:56:48.667461 +0000 UTC,01H7GYQJ2C0K80WFTHANC2D38P,case-hold-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,2,case-hold,01H7GYQN1A1YS4QV2SMCJYERP0,,3.56,0.9,0.4766904413700104,0.8999464180725711,0.9,69.8962,3900,55.797,1.745,0.8877777777777778,0.5187843441963196,0.8877153284172776,0.8877777777777778,66.4125,3600,54.207,1.701,,01H7GYQN1CDYEM0XPRXQZM9X2D,case-hold-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,2,case-hold,01H7GYQN1A1YS4QV2SMCJYERP0,,,,,,,,,,,,,,,,,,,2023-08-11 02:55:26.185425 +0000 UTC,01H7GYQN1CDYEM0XPRXQZM9X2D,case-hold-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-5,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,case-hold,01H7GYQQZYC45SQYN0NZX5D8NN,,3.56,0.7702564102564102,0.7071644067764282,0.7703732917779554,0.7702564102564102,74.147,3900,52.598,1.645,0.7522222222222222,0.7389048933982849,0.7520292290329301,0.7522222222222222,68.5514,3600,52.515,1.648,,01H7GYQR00Z97EBNKATX6Z23C4,case-hold-google-t5-large-lm-adapt-lora_8-lr_5e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-5,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,case-hold,01H7GYQQZYC45SQYN0NZX5D8NN,,,,,,,,,,,,,,,,,,,2023-08-11 02:01:29.93501 +0000 UTC,01H7GYQR00Z97EBNKATX6Z23C4,case-hold-google-t5-large-lm-adapt-lora_8-lr_5e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,2,case-hold,01H7GYQTZSDH0TGDYNZ7ZMYDSX,,3.56,0.847948717948718,0.5167416334152222,0.8478100873954926,0.847948717948718,87.5841,3900,44.529,1.393,0.8352777777777778,0.5632565021514893,0.8352111278077823,0.8352777777777778,80.9944,3600,44.448,1.395,,01H7GYQTZVS3P8JPXAK5H877WY,case-hold-google-t5-large-lm-adapt-full_finetuning-lr_1e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,2,case-hold,01H7GYQTZSDH0TGDYNZ7ZMYDSX,,,,,,,,,,,,,,,,,,,2023-08-11 02:02:17.41359 +0000 UTC,01H7GYQTZVS3P8JPXAK5H877WY,case-hold-google-t5-large-lm-adapt-full_finetuning-lr_1e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-5,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,case-hold,01H7GYQXXZ0AZCMC33BEXSJHZT,,3.56,0.2169230769230769,1.6163185834884644,0.17404288955122493,0.2169230769230769,74.1354,3900,52.606,1.646,0.21888888888888888,1.6195008754730225,0.17355554961926972,0.21888888888888888,68.7125,3600,52.392,1.645,,01H7GYQXY2Z3DCVCJP1NA6CGF9,case-hold-google-t5-large-lm-adapt-lora_8-lr_1e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-6,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,2,case-hold,01H7GYR0TT0EBR0RNS58SZNSHD,,3.56,0.788974358974359,0.7393323183059692,0.7886922608254071,0.7889743589743591,71.9576,3900,54.199,1.695,0.7788888888888889,0.7890039086341858,0.7784472865140347,0.7788888888888889,65.5877,3600,54.888,1.723,,01H7GYR0TW1Y2VMMNV9JMHK0S8,case-hold-google-t5-large-lm-adapt-full_finetuning-lr_5e-6-seed_2
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-6,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,2,case-hold,01H7GYR0TT0EBR0RNS58SZNSHD,,,,,,,,,,,,,,,,,,,2023-08-11 02:02:26.647061 +0000 UTC,01H7GYR0TW1Y2VMMNV9JMHK0S8,case-hold-google-t5-large-lm-adapt-full_finetuning-lr_5e-6-seed_2
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-6,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,case-hold,01H7GYR3TJQ1RG0E30A560YMK7,,3.56,0.21307692307692308,1.6176925897598267,0.16857354114058537,0.21307692307692308,92.748,3900,42.049,1.315,0.2013888888888889,1.620864748954773,0.15848762631642324,0.2013888888888889,86.7299,3600,41.508,1.303,,01H7GYR3TM737PQWM0G02V255H,case-hold-google-t5-large-lm-adapt-lora_8-lr_5e-6-seed_2
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-6,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,case-hold,01H7GYR3TJQ1RG0E30A560YMK7,,,,,,,,,,,,,,,,,,,2023-08-11 18:28:36.387651 +0000 UTC,01H7GYR3TM737PQWM0G02V255H,case-hold-google-t5-large-lm-adapt-lora_8-lr_5e-6-seed_2
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-6,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,case-hold,01H7GYR3TJQ1RG0E30A560YMK7,,,,,,,,,,,,,,,,,,,2023-08-11 02:03:30.323691 +0000 UTC,01H7GYR3TM737PQWM0G02V255H,case-hold-google-t5-large-lm-adapt-lora_8-lr_5e-6-seed_2
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-6,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,2,case-hold,01H7GYR6S3PDHAA225KD78V8Z7,,,,,,,,,,,,,,,,,,,2023-08-11 02:26:19.550246 +0000 UTC,01H7GYR6S8JTRHK7A9RF1HN697,case-hold-google-t5-large-lm-adapt-full_finetuning-lr_1e-6-seed_2
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-6,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,2,case-hold,01H7GYR6S3PDHAA225KD78V8Z7,,,,,,,,,,,,,,,,,,,2023-08-11 23:53:40.866785 +0000 UTC,01H7GYR6S8JTRHK7A9RF1HN697,case-hold-google-t5-large-lm-adapt-full_finetuning-lr_1e-6-seed_2
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-6,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,2,case-hold,01H7GYR6S3PDHAA225KD78V8Z7,,,,,,,,,,,,,,,,,,,2023-08-11 18:29:01.077166 +0000 UTC,01H7GYR6S8JTRHK7A9RF1HN697,case-hold-google-t5-large-lm-adapt-full_finetuning-lr_1e-6-seed_2
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-6,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,2,case-hold,01H7GYR6S3PDHAA225KD78V8Z7,,3.56,0.2423076923076923,1.610077977180481,0.1968803008786239,0.2423076923076923,86.4171,3900,45.13,1.412,0.23444444444444446,1.6127623319625854,0.1873963542665281,0.23444444444444443,80.3726,3600,44.791,1.406,,01H7GYR6S8JTRHK7A9RF1HN697,case-hold-google-t5-large-lm-adapt-full_finetuning-lr_1e-6-seed_2
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-6,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,case-hold,01H7GYR9QPF6JVHWHQP8JATVQ9,,,,,,,,,,,,,,,,,,,2023-08-11 18:49:43.33557 +0000 UTC,01H7GYR9QRWX21MQQW1GK71DG7,case-hold-google-t5-large-lm-adapt-lora_8-lr_1e-6-seed_2
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-6,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,case-hold,01H7GYR9QPF6JVHWHQP8JATVQ9,,,,,,,,,,,,,,,,,,,2023-08-11 23:56:18.934309 +0000 UTC,01H7GYR9QRWX21MQQW1GK71DG7,case-hold-google-t5-large-lm-adapt-lora_8-lr_1e-6-seed_2
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-6,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,case-hold,01H7GYR9QPF6JVHWHQP8JATVQ9,,,,,,,,,,,,,,,,,,,2023-08-11 02:26:19.951334 +0000 UTC,01H7GYR9QRWX21MQQW1GK71DG7,case-hold-google-t5-large-lm-adapt-lora_8-lr_1e-6-seed_2
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-6,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,case-hold,01H7GYR9QPF6JVHWHQP8JATVQ9,,3.56,0.2023076923076923,1.9132187366485596,0.07818197064673477,0.2023076923076923,80.1331,3900,48.669,1.522,0.20416666666666666,1.912451148033142,0.08359601186807984,0.20416666666666666,74.1569,3600,48.546,1.524,,01H7GYR9QRWX21MQQW1GK71DG7,case-hold-google-t5-large-lm-adapt-lora_8-lr_1e-6-seed_2
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-4,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,case-hold,01H7GYRCPCT4TJ7BCA2VF7NSYK,,3.56,0.20615384615384616,1.6119868755340576,0.06836734693877551,0.20615384615384613,71.7495,3900,54.356,1.7,0.2013888888888889,1.6134803295135498,0.06705202312138728,0.2013888888888889,65.8999,3600,54.628,1.715,,01H7GYRCPFDG4NPJ4K469E07WN,case-hold-google-t5-large-lm-adapt-full_finetuning-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,case-hold,01H7GYRFNFMBEY63B3HY7945CQ,,,,,,,,,,,,,,,,,,,2023-08-11 02:29:49.028105 +0000 UTC,01H7GYRFNH0SSC435ZC3F7HHTX,case-hold-google-t5-large-lm-adapt-lora_8-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,case-hold,01H7GYRFNFMBEY63B3HY7945CQ,,3.56,0.20615384615384616,1.6108043193817139,0.06836734693877551,0.20615384615384613,96.3122,3900,40.493,1.267,0.2013888888888889,1.610709547996521,0.06705202312138728,0.2013888888888889,89.3698,3600,40.282,1.264,,01H7GYRFNH0SSC435ZC3F7HHTX,case-hold-google-t5-large-lm-adapt-lora_8-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-4,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,case-hold,01H7GYRJKV5K9W02RHGK3JY3YM,,3.56,0.8958974358974359,0.5569066405296326,0.8958616667520307,0.8958974358974359,69.9604,3900,55.746,1.744,0.8933333333333333,0.5476145148277283,0.8932816068583452,0.8933333333333333,65.3097,3600,55.122,1.73,,01H7GYRJKXSJ9NHMVA0H86GDKD,case-hold-google-t5-large-lm-adapt-full_finetuning-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-4,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,case-hold,01H7GYRJKV5K9W02RHGK3JY3YM,,,,,,,,,,,,,,,,,,,2023-08-11 02:42:38.991612 +0000 UTC,01H7GYRJKXSJ9NHMVA0H86GDKD,case-hold-google-t5-large-lm-adapt-full_finetuning-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,case-hold,01H7GYRNJZFP5GPDN58DPV437M,,,,,,,,,,,,,,,,,,,2023-08-11 03:09:07.554433 +0000 UTC,01H7GYRNK1DAQC1EZZ423C7CC0,case-hold-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,case-hold,01H7GYRNJZFP5GPDN58DPV437M,,3.56,0.838974358974359,0.5229184031486511,0.8388818889611553,0.8389743589743591,74.956,3900,52.031,1.628,0.8202777777777778,0.5690796375274658,0.820177866512263,0.8202777777777779,69.2051,3600,52.019,1.633,,01H7GYRNK1DAQC1EZZ423C7CC0,case-hold-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,case-hold,01H7GYRRFXCE4QAV16S3HHMETP,,3.56,0.8146153846153846,0.543289840221405,0.8144692057331975,0.8146153846153845,77.3549,3900,50.417,1.577,0.7944444444444444,0.598371148109436,0.7944204723616723,0.7944444444444444,71.8648,3600,50.094,1.572,,01H7GYRRFZXX5EVS86W30TSY1P,case-hold-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,case-hold,01H7GYRRFXCE4QAV16S3HHMETP,,,,,,,,,,,,,,,,,,,2023-08-11 02:55:50.607253 +0000 UTC,01H7GYRRFZXX5EVS86W30TSY1P,case-hold-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,case-hold,01H7GYRRFXCE4QAV16S3HHMETP,,,,,,,,,,,,,,,,,,,2023-08-12 04:31:32.656303 +0000 UTC,01H7GYRRFZXX5EVS86W30TSY1P,case-hold-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,case-hold,01H7GYRRFXCE4QAV16S3HHMETP,,,,,,,,,,,,,,,,,,,2023-08-11 22:16:24.790413 +0000 UTC,01H7GYRRFZXX5EVS86W30TSY1P,case-hold-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-5,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,case-hold,01H7GYRVETQ4QB2GW354D8XH61,,,,,,,,,,,,,,,,,,,2023-08-11 03:37:18.946503 +0000 UTC,01H7GYRVEW76MVHGDTRSMCVX82,case-hold-google-t5-large-lm-adapt-lora_8-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-5,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,case-hold,01H7GYRVETQ4QB2GW354D8XH61,,3.56,0.7812820512820513,0.7295218110084534,0.7809697057972842,0.7812820512820513,91.1103,3900,42.805,1.339,0.7586111111111111,0.79414302110672,0.7581639472043202,0.7586111111111111,84.1697,3600,42.771,1.343,,01H7GYRVEW76MVHGDTRSMCVX82,case-hold-google-t5-large-lm-adapt-lora_8-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,case-hold,01H7GYRYE880QAG92GDBVJ7JVR,,,,,,,,,,,,,,,,,,,2023-08-12 01:12:44.539803 +0000 UTC,01H7GYRYEA9AV1ZYKBMBCAKPR1,case-hold-google-t5-large-lm-adapt-full_finetuning-lr_1e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,case-hold,01H7GYRYE880QAG92GDBVJ7JVR,,,,,,,,,,,,,,,,,,,2023-08-11 21:18:22.060347 +0000 UTC,01H7GYRYEA9AV1ZYKBMBCAKPR1,case-hold-google-t5-large-lm-adapt-full_finetuning-lr_1e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,case-hold,01H7GYRYE880QAG92GDBVJ7JVR,,,,,,,,,,,,,,,,,,,2023-08-11 05:52:33.155407 +0000 UTC,01H7GYRYEA9AV1ZYKBMBCAKPR1,case-hold-google-t5-large-lm-adapt-full_finetuning-lr_1e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,case-hold,01H7GYRYE880QAG92GDBVJ7JVR,,3.56,0.8443589743589743,0.49679505825042725,0.8442546499838899,0.8443589743589743,69.9116,3900,55.785,1.745,0.8369444444444445,0.5454197525978088,0.8368956273100207,0.8369444444444446,64.8432,3600,55.519,1.743,,01H7GYRYEA9AV1ZYKBMBCAKPR1,case-hold-google-t5-large-lm-adapt-full_finetuning-lr_1e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-5,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,case-hold,01H7GYS1D000YASSNM2T22C4SH,,,,,,,,,,,,,,,,,,,2023-08-11 03:09:07.957733 +0000 UTC,01H7GYS1D3WGGQ02NN92E4PYY8,case-hold-google-t5-large-lm-adapt-lora_8-lr_1e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-5,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,case-hold,01H7GYS1D000YASSNM2T22C4SH,,,,,,,,,,,,,,,,,,,2023-08-12 00:41:11.330943 +0000 UTC,01H7GYS1D3WGGQ02NN92E4PYY8,case-hold-google-t5-large-lm-adapt-lora_8-lr_1e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-5,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,case-hold,01H7GYS1D000YASSNM2T22C4SH,,,,,,,,,,,,,,,,,,,2023-08-11 21:16:36.425989 +0000 UTC,01H7GYS1D3WGGQ02NN92E4PYY8,case-hold-google-t5-large-lm-adapt-lora_8-lr_1e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-5,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,case-hold,01H7GYS1D000YASSNM2T22C4SH,,3.56,0.2153846153846154,1.6151500940322876,0.17965609832891077,0.21538461538461537,73.8559,3900,52.806,1.652,0.2063888888888889,1.6180565357208252,0.1695204164078122,0.2063888888888889,68.3292,3600,52.686,1.654,,01H7GYS1D3WGGQ02NN92E4PYY8,case-hold-google-t5-large-lm-adapt-lora_8-lr_1e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-6,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,case-hold,01H7GYS4BE398MCN176EMP5QXX,,3.56,0.788974358974359,0.7393323183059692,0.7886922608254071,0.7889743589743591,71.4589,3900,54.577,1.707,0.7788888888888889,0.7890039086341858,0.7784472865140347,0.7788888888888889,65.6919,3600,54.801,1.72,,01H7GYS4BG609A3SHB5QEVFA88,case-hold-google-t5-large-lm-adapt-full_finetuning-lr_5e-6-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-6,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,case-hold,01H7GYS7ADKG4MMJVFMH5V1QJS,,,,,,,,,,,,,,,,,,,2023-08-12 00:37:16.220848 +0000 UTC,01H7GYS7AFJCJTJCP3E38S1S18,case-hold-google-t5-large-lm-adapt-lora_8-lr_5e-6-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-6,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,case-hold,01H7GYS7ADKG4MMJVFMH5V1QJS,,,,,,,,,,,,,,,,,,,2023-08-11 21:15:59.589046 +0000 UTC,01H7GYS7AFJCJTJCP3E38S1S18,case-hold-google-t5-large-lm-adapt-lora_8-lr_5e-6-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-6,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,case-hold,01H7GYS7ADKG4MMJVFMH5V1QJS,,,,,,,,,,,,,,,,,,,2023-08-11 05:52:58.437426 +0000 UTC,01H7GYS7AFJCJTJCP3E38S1S18,case-hold-google-t5-large-lm-adapt-lora_8-lr_5e-6-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-6,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,case-hold,01H7GYS7ADKG4MMJVFMH5V1QJS,,3.56,0.21358974358974359,1.6174970865249634,0.16636111829847403,0.21358974358974359,74.3666,3900,52.443,1.641,0.19944444444444445,1.6206722259521484,0.1552384377060184,0.19944444444444445,68.902,3600,52.248,1.64,,01H7GYS7AFJCJTJCP3E38S1S18,case-hold-google-t5-large-lm-adapt-lora_8-lr_5e-6-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-6,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,case-hold,01H7GYSA853H6NVHDBD10BEC4V,,,,,,,,,,,,,,,,,,,2023-08-11 06:36:28.907327 +0000 UTC,01H7GYSA873W4NQFM4BA0NWM2T,case-hold-google-t5-large-lm-adapt-full_finetuning-lr_1e-6-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-6,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,case-hold,01H7GYSA853H6NVHDBD10BEC4V,,3.56,0.2376923076923077,1.6110516786575317,0.19157953810119804,0.2376923076923077,71.0384,3900,54.9,1.717,0.23166666666666666,1.6139700412750244,0.18447602922886336,0.23166666666666666,65.9058,3600,54.623,1.715,,01H7GYSA873W4NQFM4BA0NWM2T,case-hold-google-t5-large-lm-adapt-full_finetuning-lr_1e-6-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-6,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,case-hold,01H7GYSD7VNR0Y4FBETEKQYN7J,,,,,,,,,,,,,,,,,,,2023-08-11 03:27:26.428361 +0000 UTC,01H7GYSD7XDEP29FYGGYHHAGH1,case-hold-google-t5-large-lm-adapt-lora_8-lr_1e-6-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-6,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,case-hold,01H7GYSD7VNR0Y4FBETEKQYN7J,,,,,,,,,,,,,,,,,,,2023-08-12 00:47:41.076619 +0000 UTC,01H7GYSD7XDEP29FYGGYHHAGH1,case-hold-google-t5-large-lm-adapt-lora_8-lr_1e-6-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-6,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,case-hold,01H7GYSD7VNR0Y4FBETEKQYN7J,,,,,,,,,,,,,,,,,,,2023-08-11 21:16:59.758123 +0000 UTC,01H7GYSD7XDEP29FYGGYHHAGH1,case-hold-google-t5-large-lm-adapt-lora_8-lr_1e-6-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-6,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,case-hold,01H7GYSD7VNR0Y4FBETEKQYN7J,,3.56,0.20333333333333334,1.9148660898208618,0.07815033501594881,0.20333333333333334,73.7526,3900,52.879,1.654,0.20416666666666666,1.9141350984573364,0.08326134217890296,0.20416666666666666,68.2724,3600,52.73,1.655,,01H7GYSD7XDEP29FYGGYHHAGH1,case-hold-google-t5-large-lm-adapt-lora_8-lr_1e-6-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-4,full_finetuning,gpt2-large,requirements.txt,3.9,-1,1,case-hold,01H7GYSG5BX877RF6HTMEMVHE4,,3.33,0.20897435897435898,1.6091216802597046,0.11943446440578706,0.20897435897435898,134.8769,3900,28.915,0.905,0.2038888888888889,1.6097137928009033,0.11707362435141641,0.20388888888888887,125.1494,3600,28.766,0.903,,01H7GYSG5DRQTNVBB81ZH313NY,case-hold-gpt2-large-full_finetuning-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-4,full_finetuning,gpt2-large,requirements.txt,3.9,-1,1,case-hold,01H7GYSG5BX877RF6HTMEMVHE4,,,,,,,,,,,,,,,,,,,2023-08-11 03:27:48.659253 +0000 UTC,01H7GYSG5DRQTNVBB81ZH313NY,case-hold-gpt2-large-full_finetuning-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-4,full_finetuning,gpt2-large,requirements.txt,3.9,-1,1,case-hold,01H7GYSG5BX877RF6HTMEMVHE4,,,,,,,,,,,,,,,,,,,2023-08-11 22:16:27.942545 +0000 UTC,01H7GYSG5DRQTNVBB81ZH313NY,case-hold-gpt2-large-full_finetuning-lr_5e-4-seed_1
